# United States
# from http://www.rjruss.info/2010/12/free-countries-of-world-in-polygon-kml.html
-131.8460811 55.41625601
-131.7594714 55.50307241
-131.64756609 55.585548
-131.62495765 55.83168285
-131.26921709 55.95539623
-131.23617001 55.94898835
-131.12067318 55.85664256
-130.99778663 55.72765819
-130.96595395 55.6695222
-130.96502377 55.56802969
-130.97913144 55.48917145

-133.56610531 56.33919709
-133.37663367 56.31775137
-133.20300086 56.31984427
-133.14370216 56.27858063
-133.10447974 56.23509492
-133.08174211 56.19419302
-133.07543759 56.15584911
-133.08011431 56.12871898
-133.10122413 56.09978018
-133.09662493 56.09003917
-132.75757585 55.99500621
-132.59761146 55.89503815
-132.53376523 55.84248322
-132.49697161 55.79809317
-132.43015398 55.68698884
-132.28887061 55.55810782
-132.21476661 55.51883373
-132.17270199 55.48059317
-132.19634396 55.47914623
-132.29587277 55.50746491
-132.51126014 55.59391958
-132.52885596 55.59045726
-132.54833798 55.54369009
-132.58174679 55.502659
-132.63127865 55.4731776
-132.59159115 55.46436677
-132.41785499 55.48291861
-132.2720241 55.39863435
-132.21528337 55.38354483
-132.16024797 55.32298005
-132.15838762 55.29982901
-132.19042701 55.2549997
-132.21486996 55.23678376
-132.20670509 55.22443309
-132.16598406 55.21802521
-132.00508948 55.23063426
-131.9764349 55.20859427
-132.00038693 55.03385041
-131.97759762 54.96946157
-131.97793352 54.94021271
-131.99656287 54.90140371
-131.99720883 54.86861502
-131.98273943 54.83492198
-131.98087908 54.80482046
-132.02170346 54.72632396
-132.06474993 54.71312063
-132.1343064 54.71255219
-132.18923845 54.73485057
-132.26631385 54.80233999
-132.34132219 54.90724315
-132.37020932 54.92222932
-132.46862708 54.93793895
-132.48648129 54.95039297
-132.54937151 54.95258922
-132.59386492 54.99573904
-132.58849057 55.05235057
-132.62696367 55.11004731
-132.6221836 55.13596304
-132.66533342 55.14676341
-132.70173947 55.13053701
-132.68285173 55.07395132
-132.70414242 55.03007803
-132.78230303 55.04847484
-132.91260515 55.18849213
-133.06058061 55.30091421
-133.11853573 55.32765677
-133.10300697 55.36023876
-133.03003984 55.37755036
-132.97081865 55.3761551
-132.95890723 55.3955596
-133.08246558 55.50410594
-133.07840898 55.5349051
-133.03339881 55.58968212
-133.08962277 55.61257477
-133.24377357 55.5954182
-133.29826636 55.60689037
-133.34281145 55.65081533
-133.3690114 55.68895254
-133.50272417 55.69587718
-133.55326372 55.69117463
-133.64049354 55.74879385
-133.68018104 55.78517406
-133.66441973 55.80382925
-133.58406287 55.83654043
-133.53714067 55.83194123
-133.4469653 55.79700796
-133.41172197 55.79835155
-133.32214088 55.84462779
-133.30847246 55.88645987
-133.24152564 55.92082469
-133.25217099 55.95707571
-133.28922299 56.01869986
-133.37123349 56.03590811
-133.53861345 55.99926952
-133.6842118 55.94278718
-133.74252865 55.96485301
-133.75518938 55.99947622
-133.59920407 56.09363068
-133.53086199 56.14566885
-133.54409115 56.17651968
-133.594424 56.21636221
-133.59860979 56.31625275
-133.56610531 56.33919709

-132.77990007 56.24726472
-132.83095639 56.24416413
-132.89144365 56.25940868
-133.03502662 56.34090241
-133.03766212 56.3648286
-133.0170949 56.3920104
-132.93549781 56.44177481
-132.90203732 56.45376374
-132.70608029 56.44849274
-132.6433451 56.43516022
-132.62910824 56.41190583
-132.63226051 56.3882897
-132.65282773 56.36436351
-132.65758196 56.33930044
-132.64657488 56.31320384
-132.66939002 56.28731395
-132.77990007 56.24726472

-132.11234392 56.10939199
-132.13293698 55.94325227
-132.17262448 55.95263154
-132.2102966 55.95296743
-132.28732032 55.92940298
-132.36858151 55.93973827
-132.40658953 55.95818675
-132.42059384 55.97952912
-132.40604692 56.02888011
-132.45116045 56.05637198
-132.60295997 56.0663972
-132.6599074 56.07817943
-132.69137834 56.13006257
-132.69902646 56.19817211
-132.67520362 56.22362275
-132.5987225 56.24163199
-132.53901038 56.32418509
-132.5059633 56.33526968
-132.37984697 56.49877391
-132.31649167 56.48748261
-132.20561988 56.38792796
-132.0668945 56.24421581
-132.11234392 56.10939199

-154.68280087 56.43578034
-154.75122047 56.41213837
-154.77393226 56.42027741
-154.77716204 56.43991446
-154.76093564 56.47112702
-154.72936134 56.50213288
-154.62373471 56.5613024
-154.51753964 56.60052481
-154.4633569 56.59819937
-154.44488258 56.57318797
-154.51118344 56.52143403
-154.68280087 56.43578034

-154.20864377 56.51489696
-154.25778805 56.51267487
-154.3321246 56.53902985
-154.32220273 56.57060415
-154.21675697 56.60874136
-154.11038103 56.60292776
-154.10226783 56.58166291
-154.10717709 56.5577884
-154.11596208 56.54388744
-154.14981015 56.52957307
-154.20864377 56.51489696

-169.7552142 56.63504466
-169.62390439 56.61514924
-169.55049801 56.62812002
-169.48569577 56.61773306
-169.47432695 56.59406525
-169.58687822 56.5424405
-169.63261186 56.54569611
-169.7661696 56.60794038
-169.7552142 56.63504466

-132.74687883 56.52569733
-132.75762753 56.51102123
-132.88469988 56.51246817
-132.93079525 56.5244571
-132.94802934 56.56724518
-132.93624712 56.60682933
-132.90653317 56.63742178
-132.87064389 56.69638459
-132.84253191 56.79477652
-132.65587663 56.68470572
-132.59867082 56.63571646
-132.56797502 56.57582347
-132.63422421 56.55344758
-132.71447771 56.54254385
-132.74687883 56.52569733

-133.98959368 56.84495433
-133.92479143 56.77570791
-133.83086951 56.78128897
-133.77813371 56.72888907
-133.7383687 56.65044424
-133.76728166 56.6001114
-133.80901038 56.61132518
-133.85526079 56.58217967
-133.88357947 56.48549307
-133.87045366 56.38865143
-133.884613 56.29211986
-133.93851152 56.19367626
-133.94969947 56.12771129
-133.97078345 56.10791922
-133.99401201 56.10112377
-134.02403602 56.11900381
-134.06747006 56.13300812
-134.12242794 56.07740428
-134.18958147 56.07696503
-134.24505612 56.20326223
-134.19547258 56.4135078
-134.08439409 56.45634756
-134.15048825 56.5135017
-134.29024716 56.58000926
-134.27838742 56.61711294
-134.38440162 56.72403148
-134.39060279 56.74948212
-134.37367876 56.83864981
-134.27443417 56.91817984
-134.14327939 56.93233918
-134.0518121 56.89828441
-134.00060076 56.86919058
-133.98959368 56.84495433

-133.36622087 57.00349763
-133.2997133 56.97218171
-133.2635398 57.0049704
-133.1959987 57.00347179
-133.07078671 56.9742746
-132.99621762 56.93042715
-132.954153 56.88027517
-132.95058733 56.85045787
-132.96332557 56.78258088
-132.95399797 56.71307608
-132.95916562 56.6770576
-132.9758571 56.6472403
-133.00412411 56.62372753
-133.03492327 56.62073029
-133.13238502 56.68325878
-133.24400611 56.79586172
-133.32896217 56.83007152
-133.33239865 56.818496
-133.30906674 56.78624991
-133.23971697 56.72568513
-133.22726295 56.68925324
-133.17848039 56.64481151
-133.15662126 56.61111848
-133.14421892 56.56688345
-133.14473568 56.52822948
-133.15817156 56.49515656
-133.18080583 56.47396922
-133.21266435 56.46461579
-133.38275733 56.47389171
-133.48419817 56.45174836
-133.60279558 56.46409903
-133.63134681 56.48404613
-133.64927853 56.51680899
-133.65832191 56.59628734
-133.68816505 56.71002717
-133.68098202 56.79751537
-133.75754066 56.87668366
-133.82306637 56.92438101
-133.91729835 56.96706574
-133.97946509 57.00959545
-133.9623602 57.04344351
-133.86598365 57.06871328
-133.70772458 57.06282217
-133.36622087 57.00349763

-153.0070892 57.12483389
-153.13421322 57.0925878
-153.15682166 57.09393138
-153.23542152 57.02861237
-153.29539202 57.00042288
-153.37458615 57.05191844
-153.35432899 57.13191356
-153.28521176 57.18503693
-152.93546566 57.16731192
-152.90841305 57.1524291
-152.90774126 57.13974254
-152.93342445 57.12922639
-153.0070892 57.12483389

-170.16056413 57.18395173
-170.26399451 57.13677115
-170.35799394 57.15421194
-170.38587338 57.18855093
-170.38662269 57.20302033
-170.11617408 57.24177766
-170.16056413 57.18395173

-134.96976641 57.35143504
-134.88488787 57.24170014
-134.8231862 57.15656322
-134.76851254 57.05419221
-134.67683855 56.84226716
-134.63410214 56.76211701
-134.62071794 56.7182954
-134.61056352 56.60341869
-134.62433529 56.57871735
-134.6517238 56.5560314
-134.65709815 56.5232427
-134.63169919 56.43565115
-134.63004554 56.30245515
-134.6540234 56.22747264
-134.68190284 56.2161555
-134.7502966 56.24075349
-134.80646888 56.28126781
-134.84799089 56.32348745
-134.9501552 56.45681265
-134.98054094 56.51892772
-134.98240129 56.56362783
-134.96663998 56.59613231
-134.93317949 56.6163378
-134.87512102 56.67044302
-134.88344093 56.67907298
-134.92759844 56.6669807
-135.01779965 56.66015941
-135.09714881 56.70284414
-135.15903134 56.72537507
-135.14657732 56.80232128
-135.16311378 56.82412873
-135.28481177 56.80035757
-135.33059709 56.82185497
-135.34064816 56.85076793
-135.3383744 56.89399527
-135.31514584 56.93182241
-135.19959734 57.02732046
-135.21125037 57.04494213
-135.26737098 57.04886953
-135.34137163 57.08158072
-135.37529721 57.18844758
-135.45493059 57.24942577
-135.50195614 57.24384471
-135.60892636 57.07145213
-135.66186886 57.03372834
-135.8123248 57.00954377
-135.78165483 57.05752534
-135.7677022 57.10039094
-135.82113563 57.23040884
-135.8227376 57.28043163
-135.78713253 57.31727692
-135.68088579 57.33257315
-135.6245068 57.3543806
-135.58058183 57.3900115
-135.56965227 57.42468639
-135.48728004 57.51648957
-135.44867774 57.53436962
-135.34628089 57.53312938
-135.13066098 57.43163687
-135.06523861 57.41670238
-134.96976641 57.35143504

-153.24064084 57.85008678
-153.26857195 57.82236237
-153.2949786 57.82946788
-153.35084083 57.86194652
-153.46504574 57.90938548
-153.51708391 57.94188996
-153.52008114 57.95573924
-153.48106544 57.97103547
-153.3469651 57.93279491
-153.2900435 57.89791332
-153.24064084 57.85008678

-152.89805193 57.82391267
-152.89081723 57.76898062
-152.85014787 57.77569855
-152.69625546 57.83228425
-152.6160278 57.84887238
-152.51156389 57.8514562
-152.42877825 57.82566966
-152.41193173 57.80592927
-152.41916643 57.78231314
-152.48541562 57.73440908
-152.48262509 57.70329987
-152.41149248 57.64609406
-152.23651608 57.61490734
-152.21527707 57.59769908
-152.21623308 57.57700267
-152.33666501 57.4822281
-152.38087419 57.46011058
-152.41219011 57.45478791
-152.63093645 57.47181529
-152.83113095 57.50287283
-152.91215959 57.50816966
-152.94078834 57.49809276
-152.99745155 57.46894725
-152.95685971 57.46036896
-152.78136654 57.45339265
-152.71950985 57.41086294
-152.69253476 57.3795987
-152.67904721 57.34513052
-152.71405799 57.33097118
-152.78909217 57.32063589
-152.879035 57.32081676
-152.99029436 57.28198192
-153.05160845 57.23764354
-153.27435971 57.22635224
-153.44370338 57.16720856
-153.50354468 57.13801138
-153.52442196 57.10307811
-153.58829403 57.07770498
-153.73257463 57.05233185
-153.64653337 57.02959422
-153.63304582 57.01037059
-153.63144385 56.98370555
-153.64332943 56.96076122
-153.75725013 56.85833853
-153.97271501 56.7742093
-154.02736284 56.77798168
-154.0507981 56.78847199
-154.07002174 56.80454336
-154.07084856 56.82066641
-153.79319109 56.98949331
-153.80419817 56.99778738
-153.87972327 57.00349763
-153.99938005 57.04995474
-154.08376767 57.02008576
-154.1029913 57.02122264
-154.08046037 57.06103933
-154.02542497 57.1084783
-154.03503679 57.12183666
-154.06531918 57.13367056
-154.13487566 57.14075023
-154.2437579 57.14302399
-154.32442481 57.13178437
-154.37682471 57.10703136
-154.38111386 57.0965152
-154.26954444 57.09946076
-154.23921037 57.08685171
-154.20913469 57.06333893
-154.19084123 57.03615713
-154.18433 57.0053063
-154.20771359 56.96381013
-154.26094031 56.91177196
-154.33894589 56.92091869
-154.49878109 57.03657054
-154.56931942 57.20591421
-154.70595191 57.33536367
-154.71220476 57.36626618
-154.67321489 57.44610627
-154.53531633 57.55943268
-154.38708249 57.59046438
-154.28143002 57.63808421
-154.17934323 57.65245026
-154.11616879 57.65121003
-154.02984331 57.63069449
-153.99503923 57.58728628
-154.01586483 57.56687409
-154.00790666 57.55617707
-153.94734189 57.53008047
-153.88186785 57.4390266
-153.8054384 57.35820466
-153.75458879 57.32536428
-153.68771949 57.30513296
-153.75691423 57.36683462
-153.79781613 57.44326407
-153.81835751 57.59560619
-153.83814958 57.63586213
-153.79944394 57.6466625
-153.69014828 57.64071971
-153.69314551 57.66340567
-153.80848731 57.71472036
-153.87943905 57.75719839
-153.90610409 57.79078807
-153.90442461 57.8198819
-153.84153439 57.86282502
-153.80582598 57.87507233
-153.76900652 57.88039501
-153.69562598 57.87124828
-153.66265642 57.85781241
-153.56857947 57.76107412
-153.52447364 57.73102428
-153.4879384 57.73094676
-153.45403866 57.74701813
-153.42272274 57.77916088
-153.39042497 57.79838451
-153.35714535 57.80468903
-153.25239722 57.79047801
-153.21746396 57.79574901
-153.20030738 57.82003693
-153.20103085 57.86329011
-153.17519263 57.87884471
-153.16883643 57.91065156
-153.22593889 57.9575996
-153.16046485 57.97196564
-152.94326881 57.93602469
-152.85040626 57.89677643
-152.89805193 57.82391267

-135.73036597 58.24424877
-135.58748064 58.14678701
-135.58629208 58.12441112
-135.61538591 58.05749014
-135.69310727 58.03852489
-135.67114478 58.01191153
-135.61324134 57.99186107
-135.57202939 58.00855256
-135.42118588 58.10237112
-135.37472877 58.12213736
-135.34661679 58.12410106
-135.16285539 58.09583405
-135.00209001 58.05108226
-134.95467689 58.01532217
-134.92798601 57.95276785
-134.9706449 57.81724641
-135.10257484 57.79365611
-135.16476742 57.79611074
-135.23122331 57.81579947
-135.33847775 57.76867056
-135.24954261 57.73254873
-134.97883562 57.72435802
-134.89661842 57.64800609
-134.87310564 57.58919831
-134.93150001 57.48114289
-135.08484982 57.51101187
-135.22021623 57.5736437
-135.49784787 57.66226879
-135.56422624 57.66642874
-135.60856462 57.65074494
-135.62065691 57.59694977
-135.6178147 57.48036774
-135.69194455 57.41990632
-135.9107684 57.44657136
-135.99665463 57.53488638
-136.07659807 57.67456778
-136.37823341 57.83998404
-136.45990801 57.87308279
-136.56860938 57.97217235
-136.52509783 58.0505655
-136.51228207 58.09598908
-136.45437863 58.10800385
-136.36952593 58.14304047
-136.32198361 58.21887564
-136.24568336 58.15748404
-136.14372576 58.09846955
-136.14235633 58.15391836
-136.09437476 58.19815339
-135.99438087 58.19652558
-135.94740699 58.2058015
-135.88172624 58.24714265
-135.78705502 58.26848501
-135.73036597 58.24424877

-134.31272641 58.22890087
-134.31985775 58.20409618
-134.45623186 58.20652497
-134.59400123 58.24311188
-134.661594 58.29091258
-134.64797726 58.31240998
-134.51997474 58.33253795
-134.39889686 58.28719188
-134.31272641 58.22890087

-134.68027503 58.16166983
-134.42613034 58.13882884
-134.24009518 58.14399649
-134.07015723 57.99454824
-133.96551246 57.87378042
-133.90412086 57.7891861
-133.86929094 57.7075115
-133.82273048 57.6286791
-133.82691627 57.61756867
-133.92502397 57.6707954
-133.99553647 57.77848908
-134.03165829 57.82060537
-134.06723752 57.8396223
-134.10472877 57.87936148
-134.17754086 57.98217174
-134.18027971 58.01113638
-134.21260332 58.03795645
-134.24993954 58.04917023
-134.29231422 58.04472606
-134.30688697 58.03439077
-134.30040158 57.96343903
-134.26709612 57.88452912
-134.08369646 57.7122399
-133.9611458 57.61418386
-133.93701291 57.58157604
-133.92086402 57.4919691
-133.97375485 57.45137727
-133.90882341 57.36872081
-133.91114885 57.35254609
-133.92530819 57.33675894
-134.10002621 57.30012035
-134.26014564 57.14679637
-134.4353029 57.05698273
-134.51602149 57.04256501
-134.55477882 57.05755117
-134.59152076 57.09196768
-134.61309567 57.1379597
-134.61952939 57.19552725
-134.57588864 57.23175243
-134.48920142 57.4201647
-134.48677263 57.48202139
-134.59480221 57.56780427
-134.65988868 57.63808421
-134.69513201 57.73601105
-134.75409481 57.99501333
-134.78148332 58.07785065
-134.82011146 58.14689037
-134.86997921 58.2020808
-134.90765133 58.26277477
-134.93312781 58.32894644
-134.92349016 58.35465546
-134.83698381 58.32016144
-134.7331917 58.22502513
-134.68027503 58.16166983

-152.41694434 58.36021068
-152.38077084 58.35209748
-152.34302121 58.41162873
-152.31627865 58.41348908
-152.19793962 58.36310456
-152.12523088 58.37426667
-152.07854123 58.3123583
-152.03663164 58.3066739
-151.99777096 58.31421866
-151.97438738 58.309852
-151.98250058 58.24435212
-152.06890357 58.17792206
-152.10910784 58.16115306
-152.16546099 58.17825796
-152.18654497 58.18466584
-152.22357113 58.21401805
-152.25168311 58.25112173
-152.2683746 58.25169017
-152.3343654 58.20807526
-152.33266008 58.18652619
-152.3052199 58.15407339
-152.30925066 58.13386791
-152.38113258 58.12425609
-152.45161923 58.1292687
-152.53766049 58.1010017
-152.55822771 58.11862336
-152.57135352 58.16823273
-152.59822527 58.1626
-152.63876543 58.10182852
-152.68305213 58.06332958
-152.76387407 58.03139354
-152.78152157 58.01594229
-152.84071693 58.01379772
-152.92843767 57.99372142
-152.98256873 57.99705455
-153.30546892 58.06307119
-153.38132992 58.08720409
-153.11581641 58.23851268
-152.97613502 58.2970104
-152.89536475 58.29385814
-152.81454281 58.27561636
-152.77185808 58.27856192
-152.76870582 58.34558625
-152.84392086 58.39560904
-152.8411045 58.41638296
-152.67465471 58.45059276
-152.61228126 58.4456835
-152.54357744 58.42819103
-152.47846514 58.39969147
-152.41694434 58.36021068

-152.48608741 58.48500926
-152.51551714 58.47860139
-152.58861345 58.50924551
-152.63662086 58.54169831
-152.60489153 58.56639964
-152.46316891 58.61848949
-152.39552446 58.61936799
-152.36792925 58.61109976
-152.35684465 58.59497671
-152.36227068 58.57084382
-152.39281145 58.54087149
-152.48608741 58.48500926

-160.91898353 58.57709667
-160.9923899 58.56105113
-161.07024044 58.5691385
-161.13150286 58.66820222
-161.08458065 58.67127696
-160.9862404 58.73641511
-160.76860511 58.78922842
-160.71514584 58.79522289
-160.91898353 58.57709667

-144.56564063 59.81841625
-144.61359636 59.81262849
-144.54155941 59.87820588
-144.44492449 59.95070791
-144.35397397 59.99618317
-144.23573829 60.0152001
-144.24896745 59.98212718
-144.40324744 59.92109732
-144.56564063 59.81841625

-148.02176042 60.06532624
-148.07416033 60.03470795
-148.27187436 60.05325979
-148.23068824 60.11354035
-148.07958635 60.15165172
-147.91419593 60.09235301
-148.02176042 60.06532624

-147.7358864 59.8132486
-147.84631894 59.79883088
-147.87246721 59.8283898
-147.81433122 59.90197704
-147.76808082 59.94373159
-147.73366431 59.95360179
-147.60669532 60.03664582
-147.46582537 60.09700389
-147.33653093 60.18537059
-147.20524696 60.31130606
-147.18088152 60.3582541
-147.12000668 60.36308584
-147.01985775 60.33223501
-146.95787187 60.28887849
-146.98673316 60.25435863
-147.31847002 60.07529979
-147.34634945 60.05194204
-147.37652849 59.99117056
-147.40381365 59.96995738
-147.44758358 59.96026805
-147.47941627 59.93370637
-147.49931169 59.89019481
-147.54021359 59.86750886
-147.60207028 59.86559683
-147.64493588 59.8536079
-147.66875871 59.83154206
-147.7358864 59.8132486

-166.13543515 60.38354971
-166.04363197 60.33394033
-165.99492693 60.33114981
-165.84093116 60.34623933
-165.78444882 60.33559398
-165.72969764 60.31419994
-165.69582374 60.28154043
-165.68936418 60.22412792
-165.71440142 60.1728649
-165.70693417 60.10056957
-165.71233436 60.069357
-165.63058224 60.02837759
-165.60502825 59.97282543
-165.59179908 59.91313915
-165.76930762 59.89319204
-165.94673865 59.89003978
-166.09983009 59.84962881
-166.13119768 59.81975983
-166.10667721 59.77544729
-166.14871599 59.76413015
-166.18755083 59.77381949
-166.26160316 59.81490225
-166.3429677 59.83443594
-166.62765316 59.86466665
-166.98504737 59.98388418
-167.13886227 60.00853384
-167.29510596 60.09571198
-167.43641517 60.20666128
-167.3443536 60.22446381
-167.2517236 60.23353303
-166.8363226 60.21699657
-166.78438778 60.29642324
-166.73095435 60.31626699
-166.59897274 60.33874624
-166.47569862 60.38277456
-166.42037899 60.38168936
-166.36387082 60.36473949
-166.24695289 60.39114615
-166.18494117 60.39677888
-166.13543515 60.38354971

-145.11852678 60.3370926
-145.15046282 60.31264964
-145.23764096 60.32133129
-145.2842531 60.33683421
-145.1281386 60.4011197
-145.10242957 60.38825227
-145.11852678 60.3370926

-146.39392697 60.44964387
-146.37168026 60.422152
-146.17954729 60.42876659
-146.12425351 60.423909
-146.10223935 60.4111966
-146.12828427 60.39254141
-146.20238827 60.3679951
-146.41917091 60.32502615
-146.59533586 60.26844046
-146.61833188 60.27368561
-146.65044878 60.33564566
-146.68300493 60.36070873
-146.70287452 60.39559032
-146.70256446 60.4085611
-146.67024085 60.43264232
-146.60592953 60.46783397
-146.56029924 60.48054637
-146.39392697 60.44964387

-147.6582684 60.45047069
-147.65868181 60.42414155
-147.6900494 60.39889761
-147.65997372 60.35249217
-147.71201189 60.27275544
-147.73211402 60.22206086
-147.75991594 60.19022818
-147.78782121 60.17792919
-147.81582984 60.18516389
-147.82166928 60.20273387
-147.80528785 60.23063915
-147.87135617 60.22976065
-147.89143246 60.29942048
-147.85489722 60.32143464
-147.8416939 60.35125194
-147.83761146 60.3713024
-147.79453915 60.4598758
-147.77913957 60.46607697
-147.77417864 60.44499299
-147.760226 60.43879182
-147.73728166 60.44742178
-147.70296851 60.48679922
-147.68857663 60.49139842
-147.6582684 60.45047069

-152.02074114 60.36174226
-152.06903276 60.35807323
-152.00451474 60.40739838
-151.95973711 60.50374909
-151.89940487 60.4903649
-151.88728675 60.47269156
-151.98689307 60.37398957
-152.02074114 60.36174226

-172.74221534 60.45739533
-172.52605282 60.39176626
-172.38750831 60.3984842
-172.27754086 60.3436555
-172.2320656 60.29913626
-172.3971718 60.33112397
-172.63573605 60.32885021
-172.95837786 60.46276968
-173.07402971 60.4932071
-173.04764889 60.56829296
-172.92388384 60.60684357
-172.86021847 60.50568696
-172.74221534 60.45739533

-147.93070655 60.82615835
-148.05741716 60.8179418
-148.11542396 60.83060253
-148.12379554 60.84434846
-148.09968848 60.89483633
-148.10167803 60.91612702
-148.03772844 60.92413687
-147.96439958 60.900159
-147.94310889 60.87538015
-147.93070655 60.82615835

-171.46304277 63.64001761
-171.4478499 63.61567801
-171.34336016 63.61963125
-171.19690915 63.6091151
-171.03487769 63.58549897
-170.87462908 63.59399974
-170.67252255 63.66882722
-170.55183224 63.68846426
-170.43041846 63.69885122
-170.29936703 63.68060944
-170.17131283 63.64092194
-170.12183265 63.61751252
-170.08240353 63.5766623
-170.05628109 63.52718212
-170.01736874 63.49173208
-169.77743507 63.44801382
-169.62411109 63.43054719
-169.58718828 63.40659516
-169.55452878 63.37349641
-169.42758562 63.34832998
-169.29506141 63.35752839
-169.2210866 63.34858837
-168.99603573 63.34729645
-168.71600115 63.31060619
-168.76134722 63.21376455
-168.85237525 63.17123485
-169.10905209 63.1849291
-169.36472124 63.1711315
-169.47083879 63.12126374
-169.55928301 63.05821849
-169.57129778 62.99677521
-169.62287086 62.96855988
-169.67635596 62.95610586
-169.71981584 62.99010895
-169.7777968 63.09374604
-169.81859534 63.12234894
-169.86342465 63.14038402
-169.98848162 63.17312104
-170.11539893 63.19386913
-170.18960629 63.1963496
-170.2430914 63.23229055
-170.27270199 63.28427705
-170.32352576 63.31112295
-170.42416562 63.34926016
-170.52710507 63.37928417
-170.84837745 63.44437063
-170.95402991 63.45294892
-171.06123267 63.44589509
-171.17600603 63.41620698
-171.28729123 63.37215282
-171.40118608 63.33923493
-171.51913754 63.33200023
-171.631818 63.35119803
-171.73785804 63.39421866
-171.79098141 63.42470775
-171.81940345 63.47726268
-171.81793067 63.52981761
-171.80353878 63.58051219
-171.74638465 63.70308869
-171.64646827 63.72698904
-171.46304277 63.64001761

-166.10985531 66.22745657
-166.14863848 66.22182384
-166.14646807 66.23717174
-166.03252153 66.2777119
-165.82219845 66.32809642
-165.8298724 66.31714102
-165.94229448 66.27817699
-166.10985531 66.22745657

-155.97352312 70.84198111
-155.87223731 70.83464305
-155.70803545 70.85727733
-155.57938697 70.89432933
-155.31338253 71.0149938
-155.22971839 71.08222484
-155.16685401 71.09922639
-154.94381853 71.08305166
-154.81752133 71.04848013
-154.67367998 70.98708853
-154.72631243 70.92776398
-154.78522356 70.89430349
-154.59861996 70.84797557
-154.39219845 70.83831208
-154.19523373 70.80110505
-153.91822222 70.87732779
-153.70136207 70.89360586
-153.49770525 70.89107372
-153.23291521 70.93256989
-152.78490638 70.87603588
-152.67083065 70.89071198
-152.49122921 70.88094514
-152.30041399 70.84678701
-152.23292457 70.81035513
-152.43725318 70.73325389
-152.47058448 70.65362051
-152.39919349 70.62047008
-152.26966651 70.61475983
-152.2533626 70.56825104
-152.17292823 70.55664969
-151.76902523 70.56013784
-151.79992774 70.53802033
-151.81961646 70.51130362
-151.94467343 70.45210826
-151.22482073 70.41875113
-151.12803077 70.45161734
-150.97907345 70.46469147
-150.66263282 70.50990835
-150.54351864 70.49014212
-150.40321713 70.44391755
-150.27363848 70.43430573
-150.15250892 70.44371084
-149.87009722 70.50964997
-149.54404477 70.51290559
-149.41061622 70.49140819
-149.26943621 70.50076162
-148.84478512 70.42521068
-148.68836056 70.41632233
-148.4792002 70.31793041
-148.37114478 70.31498485
-148.24877499 70.35673941
-148.14273495 70.3554475
-148.03907203 70.31550161
-147.86952165 70.3032543
-147.7905859 70.24015738
-147.70534563 70.21721304
-147.06293006 70.17039419
-146.74488746 70.19173656
-146.28124651 70.1861555
-146.05766842 70.15623485
-145.82313494 70.16005891
-145.44008338 70.05091828
-145.23681413 70.03394257
-145.19738502 70.00869864
-144.61917742 69.98213695
-144.41689002 70.0390327
-144.06409502 70.05412222
-143.74641415 70.1019746
-143.56642514 70.10148367
-143.35703223 70.08957225
-143.27644284 70.09530834
-143.21833269 70.11623729
-142.70787289 70.03381338
-142.42212806 69.93950389
-142.29699358 69.86989574
-141.69920061 69.77036693
-141.52636878 69.71471141
-141.40790056 69.65337149
-141.3386283 69.6467569
-141.28966488 69.66468863
-141.08081458 69.65941763
-141.00213721 69.65078767
-141.00213721 69.35858328
-141.00213721 69.06637889
-141.00213721 68.77417451
-141.00213721 68.48197012
-141.00213721 68.1897399
-141.00213721 67.89756135
-141.00213721 67.60535696
-141.00213721 67.31315257
-141.00213721 67.02094819
-141.00213721 66.7287438
-141.00213721 66.43653942
-141.00213721 66.14433503
-141.00213721 65.85213064
-141.00213721 65.55992626
-141.00213721 65.26772187
-141.00213721 64.97551748
-141.00213721 64.6833131
-141.00213721 64.39110871
-141.00213721 64.09887849
-141.00213721 63.80669994
-141.00213721 63.51446971
-141.00213721 63.22229116
-141.00213721 62.93008678
-141.00213721 62.63788239
-141.00213721 62.34567801
-141.00213721 62.05347362
-141.00213721 61.76126923
-141.00213721 61.46906485
-141.00213721 61.17686046
-141.00213721 60.88465607
-141.00213721 60.59245169
-141.00213721 60.3002473
-140.76274614 60.25911286
-140.52542213 60.21834016
-140.45281674 60.29973054
-140.19691505 60.23748627
-139.97328529 60.18314851
-139.83065833 60.25288585
-139.67630083 60.32833344
-139.46799313 60.33370779
-139.23477739 60.3397281
-139.07925717 60.34370718
-139.07925717 60.27944754
-139.13697974 60.17270987
-139.18516802 60.08356802
-139.0434454 59.99323762
-138.86875322 59.94574698
-138.7054557 59.90133108
-138.63225603 59.7782895
-138.45363644 59.68338573
-138.31762407 59.61111624
-138.18745114 59.54194733
-138.00113176 59.44293529
-137.87057126 59.37358552
-137.69662838 59.28113638
-137.59330136 59.22625601
-137.54369198 59.11944082
-137.48416073 58.99123159
-137.52087684 58.91537059
-137.43858212 58.90312328
-137.27755836 58.98820852
-137.12619809 59.04094432
-136.93931027 59.1061083
-136.81327145 59.15003327
-136.57873796 59.15225536
-136.4667293 59.27994782
-136.46634172 59.45908417
-136.34784766 59.45603526
-136.27798113 59.48032319
-136.2471303 59.53290396
-136.32182858 59.60483755
-136.09716529 59.63837556
-135.93464291 59.66263764
-135.70258989 59.72875764
-135.47593706 59.79327566
-135.3678558 59.74330455
